ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,sex_dm1,sex_dm2,marriage_dm1,marriage_dm2,all_delays_sum,all_bills_sum,all_payments_sum,bill_payment_ratio
8937,100000.0,1,2,2,36,2,0,0,0,0,2,38546.0,42298.0,42636.0,44728.0,49192.0,51391.0,4400.0,1028.0,3120.0,6218.0,4016.0,4536.0,1,0,0,1,4,268791.0,23318.0,11.52718929582297
6734,20000.0,2,1,2,21,0,0,0,0,0,0,18770.0,18410.0,18821.0,19307.0,19260.0,20028.0,1400.0,1200.0,1000.0,6000.0,1000.0,5000.0,0,1,0,1,0,114596.0,15600.0,7.345897435897436
22891,180000.0,2,1,2,36,-1,-1,-1,-2,-2,-1,802.0,2240.0,0.0,0.0,0.0,7322.0,2240.0,0.0,0.0,0.0,7322.0,2208.0,0,1,0,1,-8,10364.0,11770.0,0.8805437553101104
14586,110000.0,2,0,2,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-9,0.0,0.0,10.054345
9985,130000.0,1,2,2,37,1,-2,-1,0,0,0,-896.0,-896.0,2604.0,2604.0,1.0,1.0,0.0,3500.0,0.0,0.0,0.0,0.0,1,0,0,1,-2,3418.0,3500.0,0.9765714285714285
27393,160000.0,1,1,1,46,0,0,0,0,0,0,116988.0,114956.0,114531.0,106467.0,106967.0,109245.0,4200.0,5555.0,4000.0,4000.0,4000.0,4200.0,1,0,1,0,0,669154.0,25955.0,25.78131381236756
15767,10000.0,2,0,2,22,1,3,3,2,0,0,6251.0,6498.0,6744.0,6977.0,6593.0,7481.0,500.0,500.0,500.0,242.0,1000.0,273.0,0,1,0,1,9,40544.0,3015.0,13.44742951907131
10308,80000.0,1,1,2,30,0,0,0,-2,-2,-2,59292.0,13943.0,0.0,0.0,0.0,0.0,5009.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,-6,73235.0,5009.0,14.620682771012179
3754,140000.0,2,1,1,37,-1,-1,-1,-1,2,-1,316.0,586.0,5842.0,9422.0,8956.0,316.0,586.0,5842.0,8956.0,0.0,316.0,316.0,0,1,1,0,-3,25438.0,16016.0,1.5882867132867133
2339,150000.0,2,1,2,27,-1,-1,-1,-1,0,0,4914.0,6237.0,3280.0,11167.0,15915.0,16268.0,6237.0,3280.0,11167.0,10000.0,686.0,352.0,0,1,0,1,-4,57781.0,31722.0,1.8214803606329992
20773,160000.0,1,0,1,40,-1,-1,-1,-1,-2,-2,500.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,720.0,1,0,1,0,-8,2500.0,2720.0,0.9191176470588235
998,360000.0,1,0,1,38,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-9,0.0,0.0,10.054345
12862,50000.0,1,1,1,36,-1,0,0,0,0,0,3580.0,4597.0,5757.0,5869.0,5838.0,5971.0,1084.0,1244.0,356.0,212.0,230.0,205.0,1,0,1,0,-1,31612.0,3331.0,9.490243170219154
6220,30000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,3902.0,1950.0,890.0,0.0,750.0,0.0,1950.0,2390.0,0.0,750.0,0.0,1280.0,1,0,0,1,-6,7492.0,6370.0,1.176138147566719
15932,130000.0,2,1,2,25,-2,-1,0,0,0,0,51734.0,77751.0,93696.0,79187.0,116374.0,120793.0,77817.0,79000.0,3382.0,103001.0,6000.0,4514.0,0,1,0,1,-3,539535.0,273714.0,1.9711633310681953
4055,50000.0,1,1,2,24,-1,-1,-1,-1,0,-1,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,0.0,390.0,0.0,1,0,0,1,-5,2730.0,1950.0,1.4
5058,20000.0,1,1,2,43,0,0,0,0,0,0,19197.0,19997.0,20060.0,18780.0,19580.0,0.0,1500.0,1500.0,1000.0,800.0,0.0,0.0,1,0,0,1,0,97614.0,4800.0,20.33625
29410,20000.0,1,1,2,30,0,0,0,0,0,0,19082.0,19691.0,19932.0,19904.0,19549.0,19920.0,1314.0,1405.0,1157.0,802.0,790.0,0.0,1,0,0,1,0,118078.0,5468.0,21.594367227505487
20998,80000.0,1,1,1,38,0,0,0,0,0,-1,40356.0,25023.0,16392.0,7467.0,6727.0,994.0,1631.0,1432.0,1000.0,520.0,1097.0,2236.0,1,0,1,0,-1,96959.0,7916.0,12.248484082870137
23587,240000.0,2,1,1,40,-1,-1,-1,-1,-1,-1,3204.0,4888.0,0.0,1197.0,46834.0,0.0,4888.0,0.0,1197.0,46834.0,0.0,5252.0,0,1,1,0,-6,56123.0,58171.0,0.9647934537828128
29026,90000.0,2,0,2,28,2,3,2,0,0,2,88627.0,86357.0,84131.0,85225.0,90347.0,85725.0,0.0,0.0,3400.0,6500.0,0.0,3301.0,0,1,0,1,9,520412.0,13201.0,39.42216498750095
19186,70000.0,2,1,1,24,0,0,0,0,0,-1,33602.0,41574.0,30777.0,30155.0,14298.0,1579.0,10096.0,3000.0,1005.0,2000.0,1579.0,2882.0,0,1,1,0,-1,151985.0,20562.0,7.391547514833188
29122,290000.0,2,2,1,50,1,2,2,2,2,0,173564.0,176233.0,171993.0,183510.0,179061.0,182891.0,7000.0,0.0,14367.0,0.0,6700.0,7000.0,0,1,1,0,9,1067252.0,35067.0,30.434653662987994
10005,200000.0,2,2,2,45,1,-2,-2,-2,-1,0,666.0,1928.0,-15.0,1753.0,4717.0,1230.0,1937.0,0.0,1768.0,6137.0,0.0,27.0,0,1,0,1,-6,10279.0,9869.0,1.0415442294052082
17957,50000.0,1,2,2,45,0,0,0,0,0,0,35962.0,34725.0,33219.0,31688.0,29425.0,29747.0,1857.0,1851.0,1820.0,1057.0,3300.0,0.0,1,0,0,1,0,194766.0,9885.0,19.70318664643399
29463,150000.0,1,0,2,27,0,0,0,0,0,0,85500.0,86009.0,86108.0,89006.0,89775.0,87725.0,3956.0,4031.0,10006.0,3266.0,4040.0,1698.0,1,0,0,1,0,524123.0,26997.0,19.41412008741712
4096,80000.0,1,1,2,43,0,0,0,2,2,2,19260.0,16902.0,15173.0,10493.0,10313.0,6687.0,1270.0,1874.0,0.0,3313.0,0.0,291.0,1,0,0,1,6,78828.0,6748.0,11.681683461766449
5133,200000.0,2,0,2,42,-1,-1,-1,-1,-1,-2,4359.0,3814.0,4604.0,3350.0,0.0,0.0,3841.0,4644.0,3350.0,0.0,0.0,5706.0,0,1,0,1,-7,16127.0,17541.0,0.9193888603842426
10056,240000.0,2,0,2,35,0,0,0,0,0,0,18336.0,19648.0,11138.0,11481.0,18265.0,4365.0,5118.0,5015.0,5000.0,10000.0,2000.0,5326.0,0,1,0,1,0,83233.0,32459.0,2.5642502849748916
5669,120000.0,2,1,1,29,0,0,0,0,0,0,122842.0,123704.0,123291.0,121242.0,121403.0,121863.0,6500.0,6100.0,4603.0,4774.0,9000.0,0.0,0,1,1,0,0,734345.0,30977.0,23.70613681118249
20438,30000.0,1,1,2,22,3,2,2,2,2,3,26061.0,25349.0,27826.0,27080.0,30525.0,29764.0,0.0,3200.0,0.0,3900.0,0.0,0.0,1,0,0,1,14,166605.0,7100.0,23.46549295774648
3063,150000.0,1,1,2,26,0,0,0,0,0,0,10111.0,9847.0,10870.0,12189.0,12836.0,13828.0,1158.0,1181.0,1500.0,836.0,1200.0,2000.0,1,0,0,1,0,69681.0,7875.0,8.848380952380952
22327,80000.0,2,1,2,24,1,1,-1,-1,-1,-1,62550.0,0.0,10000.0,18150.0,7490.0,7490.0,10000.0,10000.0,18150.0,7490.0,7490.0,7490.0,0,1,0,1,-2,105680.0,60620.0,1.743319036621577
1195,100000.0,2,2,1,66,0,0,0,0,0,0,100036.0,100041.0,100402.0,97141.0,97143.0,97532.0,4702.0,4617.0,3600.0,3865.0,3850.0,3705.0,0,1,1,0,0,592295.0,24339.0,24.335223304162046
16554,40000.0,1,1,2,29,0,0,2,0,0,2,20528.0,22973.0,22317.0,24047.0,26644.0,26079.0,3100.0,0.0,2100.0,3000.0,0.0,3000.0,1,0,0,1,4,142588.0,11200.0,12.731071428571429
3897,30000.0,2,1,1,49,0,0,0,0,0,0,26305.0,27307.0,13294.0,14069.0,14518.0,15025.0,1500.0,1500.0,1000.0,676.0,900.0,900.0,0,1,1,0,0,110518.0,6476.0,17.065781346510192
27337,30000.0,1,1,2,37,2,2,2,0,0,0,25811.0,29066.0,28322.0,29251.0,15525.0,0.0,3700.0,0.0,1800.0,3925.0,0.0,0.0,1,0,0,1,6,127975.0,9425.0,13.578249336870027
1910,80000.0,2,0,2,29,0,0,0,0,0,0,26524.0,23224.0,23141.0,22160.0,21478.0,20441.0,1500.0,1700.0,1000.0,1000.0,1000.0,1500.0,0,1,0,1,0,136968.0,7700.0,17.788051948051947
1727,50000.0,2,2,1,54,1,2,0,0,0,0,64069.0,59153.0,56275.0,53936.0,51740.0,49043.0,0.0,2031.0,1918.0,1993.0,1614.0,1789.0,0,1,1,0,3,334216.0,9345.0,35.764151952915995
9621,160000.0,2,2,1,49,-2,-2,-1,-1,-1,-2,741.0,6339.0,3334.0,3086.0,6959.0,5404.0,6339.0,3338.0,3090.0,6971.0,5410.0,1816.0,0,1,1,0,-9,25863.0,26964.0,0.9591677792612372
19827,20000.0,2,2,1,43,0,0,0,0,0,0,14959.0,32006.0,17139.0,17979.0,18518.0,15243.0,1600.0,1700.0,1500.0,1000.0,1000.0,1780.0,0,1,1,0,0,115844.0,8580.0,13.501631701631702
28926,80000.0,2,1,1,47,-2,-2,-2,-2,-2,-1,966.0,0.0,647.0,1988.0,1049.0,1466.0,0.0,647.0,1990.0,1049.0,1466.0,6309.0,0,1,1,0,-11,6116.0,11461.0,0.533635808393683
768,210000.0,2,0,2,28,-1,-1,-1,0,0,0,11442.0,3738.0,7526.0,10217.0,11737.0,8114.0,3738.0,7526.0,5000.0,5000.0,162.0,27760.0,0,1,0,1,-3,52774.0,49186.0,1.072947586711666
24769,40000.0,1,0,2,35,1,2,2,2,2,3,11074.0,10600.0,20406.0,20774.0,22132.0,21497.0,0.0,10000.0,1000.0,2000.0,0.0,0.0,1,0,0,1,12,106483.0,13000.0,8.191
8397,90000.0,2,0,2,24,0,0,0,0,0,2,30639.0,25390.0,27618.0,26382.0,27546.0,17660.0,2913.0,9000.0,0.0,2000.0,0.0,10639.0,0,1,0,1,2,155235.0,24552.0,6.322702834799609
22517,80000.0,2,1,1,43,0,0,0,0,0,0,71100.0,72066.0,71751.0,72034.0,73261.0,74479.0,10000.0,9000.0,9000.0,9000.0,9000.0,9500.0,0,1,1,0,0,434691.0,55500.0,7.8322702702702705
15592,500000.0,1,1,1,53,-2,-2,-2,-1,-1,0,-12.0,1270.0,4338.0,1080.0,2576.0,6200.0,1282.0,4338.0,1100.0,2576.0,1024.0,1000.0,1,0,1,0,-8,15452.0,11320.0,1.365017667844523
1194,200000.0,1,0,1,37,0,0,0,0,0,0,123337.0,11148.0,19165.0,21171.0,17762.0,23670.0,11202.0,19275.0,22304.0,23850.0,23784.0,84430.0,1,0,1,0,0,216253.0,184845.0,1.1699153344694204
1473,360000.0,1,0,1,36,0,0,-1,0,0,0,40434.0,13352.0,129978.0,150637.0,138969.0,132118.0,2000.0,129990.0,30000.0,25000.0,5000.0,3000.0,1,0,1,0,-1,605488.0,194990.0,3.1052259090209753
23065,180000.0,2,1,1,47,-1,-1,-2,-2,-2,-2,11900.0,4256.0,4000.0,4000.0,4000.0,4000.0,4256.0,4000.0,4000.0,4000.0,4000.0,4000.0,0,1,1,0,-10,32156.0,24256.0,1.3256926121372032
6509,500000.0,2,1,2,36,0,0,0,0,-2,-1,21368.0,21094.0,12675.0,5803.0,5841.0,2227.0,4066.0,5004.0,28.0,2033.0,3130.0,94593.0,0,1,0,1,-3,69008.0,108854.0,0.6339500615503335
3224,30000.0,2,1,2,28,-1,-1,-2,-1,-1,-2,1743.0,0.0,0.0,2779.0,0.0,0.0,0.0,0.0,2779.0,0.0,0.0,0.0,0,1,0,1,-8,4522.0,2779.0,1.6272040302267003
21298,50000.0,1,0,1,63,-1,-1,2,-1,-1,-1,264.0,528.0,264.0,264.0,264.0,264.0,528.0,0.0,264.0,264.0,264.0,264.0,1,0,1,0,-3,1848.0,1584.0,1.1666666666666667
27204,280000.0,1,2,2,42,1,-2,-1,0,0,0,-191.0,-191.0,5612.0,6917.0,10247.0,11822.0,0.0,6100.0,4000.0,3500.0,2500.0,2000.0,1,0,0,1,-2,34216.0,18100.0,1.8903867403314918
333,60000.0,2,0,2,28,1,2,0,0,0,0,10540.0,10232.0,11237.0,11427.0,20973.0,31857.0,0.0,1483.0,673.0,10000.0,11540.0,7000.0,0,1,0,1,3,96266.0,30696.0,3.1361089392754757
12119,150000.0,2,1,2,26,0,0,0,0,0,0,36302.0,33060.0,33988.0,35112.0,36532.0,36345.0,2070.0,3995.0,3113.0,2540.0,3348.0,2029.0,0,1,0,1,0,211339.0,17095.0,12.362620649312664
10856,80000.0,2,1,1,45,0,0,0,0,0,0,30063.0,30399.0,24577.0,24788.0,18522.0,17873.0,1843.0,1233.0,882.0,633.0,842.0,12000.0,0,1,1,0,0,146222.0,17433.0,8.387655595709287
20936,50000.0,1,2,1,39,0,0,0,0,0,0,23257.0,22938.0,21583.0,22453.0,21618.0,19525.0,1333.0,1500.0,1274.0,700.0,700.0,688.0,1,0,1,0,0,131374.0,6195.0,21.206456820016143
7820,50000.0,1,1,2,28,0,0,0,0,0,0,49417.0,48104.0,49348.0,28433.0,53718.0,27084.0,1966.0,2210.0,1946.0,983.0,1950.0,946.0,1,0,0,1,0,256104.0,10001.0,25.607839216078393
2723,140000.0,1,0,2,41,2,2,2,0,0,0,138379.0,143684.0,139902.0,142729.0,142406.0,142694.0,9000.0,0.0,6800.0,40000.0,5600.0,5900.0,1,0,0,1,6,849794.0,67300.0,12.626953937592868
21551,20000.0,2,1,2,24,-1,-1,-1,2,0,0,396.0,1301.0,12056.0,11151.0,11219.0,18120.0,1301.0,11151.0,0.0,600.0,8120.0,1500.0,0,1,0,1,-1,54243.0,22672.0,2.392510585744531
19167,110000.0,2,1,1,35,0,0,0,0,0,0,6137.0,7040.0,3861.0,4869.0,4966.0,5070.0,1053.0,1073.0,1081.0,178.0,184.0,185.0,0,1,1,0,0,31943.0,3754.0,8.509057005860415
9735,290000.0,2,1,1,37,-2,-2,-2,-2,-2,-2,1961.0,3144.0,500.0,0.0,0.0,0.0,3148.0,501.0,0.0,0.0,0.0,0.0,0,1,1,0,-12,5605.0,3649.0,1.5360372704850644
14208,80000.0,2,1,1,22,-1,-1,-1,-1,0,-1,1941.0,2132.0,1667.0,2146.0,1073.0,2761.0,2132.0,1667.0,2146.0,0.0,2761.0,1073.0,0,1,1,0,-5,11720.0,9779.0,1.1984865528172615
27109,210000.0,1,2,1,49,0,0,0,0,0,0,27984.0,27686.0,29209.0,28326.0,26198.0,25020.0,1500.0,2000.0,1500.0,1000.0,1500.0,1300.0,1,0,1,0,0,164423.0,8800.0,18.684431818181817
29381,160000.0,1,1,2,28,-1,2,2,-2,-1,-1,530.0,530.0,-102.0,-418.0,-418.0,1647.0,0.0,102.0,316.0,123.0,2847.0,2.0,1,0,0,1,-1,1769.0,3390.0,0.5218289085545723
28487,20000.0,2,2,1,41,1,2,3,2,0,0,18548.0,21046.0,20296.0,10245.0,6635.0,6877.0,3100.0,3.0,0.0,700.0,500.0,3000.0,0,1,1,0,8,83647.0,7303.0,11.453786115295085
23479,110000.0,2,0,2,32,-1,0,0,0,0,0,3610.0,15427.0,19563.0,21994.0,21994.0,8391.0,12000.0,5000.0,3000.0,3000.0,2000.0,1000.0,0,1,0,1,-1,90979.0,26000.0,3.4991923076923075
29794,50000.0,1,1,2,43,0,0,0,0,0,0,12661.0,13743.0,14777.0,12404.0,10777.0,16597.0,1600.0,1605.0,2000.0,500.0,6000.0,6000.0,1,0,0,1,0,80959.0,17705.0,4.572663089522734
20973,20000.0,1,1,2,48,0,0,0,2,0,0,16537.0,16192.0,16926.0,17333.0,16820.0,17175.0,1500.0,3500.0,1000.0,1000.0,1000.0,1000.0,1,0,0,1,2,100983.0,9000.0,11.220333333333333
13161,50000.0,2,2,2,26,0,0,0,0,0,0,26708.0,25230.0,26999.0,27748.0,28351.0,28864.0,2000.0,3000.0,1500.0,1200.0,1136.0,1032.0,0,1,0,1,0,163900.0,9868.0,16.609241994325092
2970,380000.0,1,1,1,43,-1,0,0,0,0,-2,195221.0,188328.0,192624.0,149860.0,59256.0,61039.0,8000.0,8263.0,7127.0,4000.0,3000.0,2500.0,1,0,1,0,-3,846328.0,32890.0,25.73207661903314
20647,100000.0,1,1,2,31,1,2,2,0,0,2,36204.0,37412.0,36537.0,37474.0,38732.0,39234.0,2100.0,0.0,2000.0,2000.0,1000.0,0.0,1,0,0,1,7,225593.0,7100.0,31.773661971830986
15752,20000.0,2,0,2,23,2,0,0,0,0,0,17476.0,18807.0,15784.0,19062.0,19444.0,20004.0,2000.0,1500.0,4300.0,624.0,800.0,600.0,0,1,0,1,2,110577.0,9824.0,11.255802117263844
1399,20000.0,1,2,1,51,2,0,0,0,0,0,14815.0,15837.0,16852.0,17188.0,17546.0,17895.0,1264.0,1279.0,615.0,635.0,639.0,664.0,1,0,1,0,2,100133.0,5096.0,19.649332810047095
27504,20000.0,1,2,2,62,0,0,0,0,0,0,16303.0,17314.0,18343.0,19331.0,18541.0,18929.0,1286.0,1315.0,1303.0,663.0,686.0,744.0,1,0,0,1,0,108761.0,5997.0,18.135901283975322
18103,50000.0,1,0,2,39,0,0,0,0,0,0,57436.0,58483.0,55825.0,54888.0,58115.0,57299.0,2055.0,2655.0,1862.0,4007.0,2517.0,37793.0,1,0,0,1,0,342046.0,50889.0,6.721413272023423
12391,150000.0,2,1,2,32,5,4,3,2,2,2,79529.0,77757.0,75841.0,73678.0,77273.0,56577.0,0.0,0.0,0.0,4874.0,1000.0,0.0,0,1,0,1,18,440655.0,5874.0,75.01787538304393
833,470000.0,2,1,1,27,0,0,0,0,-1,0,152478.0,62084.0,54551.0,14363.0,97440.0,90717.0,3001.0,4005.0,2021.0,97441.0,5001.0,5001.0,0,1,1,0,-1,471633.0,116470.0,4.049394693912595
20553,200000.0,1,0,2,28,-2,-2,-2,-2,-2,-2,2626.0,15912.0,1677.0,315.0,3042.0,374.0,15954.0,1677.0,315.0,3042.0,374.0,4500.0,1,0,0,1,-12,23946.0,25862.0,0.925914469105251
29865,200000.0,1,1,1,42,0,0,0,0,0,0,76929.0,74701.0,69669.0,13877.0,9789.0,116868.0,5000.0,4070.0,3000.0,2078.0,115000.0,6000.0,1,0,1,0,0,361833.0,135148.0,2.6773093201527214
20426,20000.0,1,1,2,24,1,2,2,0,0,2,7733.0,8754.0,8469.0,9481.0,10324.0,10017.0,1300.0,0.0,1157.0,1000.0,0.0,1210.0,1,0,0,1,7,54778.0,4667.0,11.737304478251554
20396,20000.0,1,1,2,22,2,2,2,2,0,0,20433.0,19302.0,19276.0,19451.0,19641.0,20188.0,0.0,2100.0,1000.0,1000.0,1000.0,1000.0,1,0,0,1,8,118291.0,6100.0,19.391967213114754
26329,170000.0,2,1,2,34,0,0,0,0,-1,0,85235.0,81462.0,59800.0,20650.0,127601.0,121774.0,5000.0,3400.0,3000.0,127601.0,4600.0,5100.0,0,1,0,1,-1,496522.0,148701.0,3.33906295182951
28683,210000.0,2,0,2,30,0,0,0,0,0,0,52514.0,52053.0,52558.0,52515.0,52108.0,51758.0,2449.0,3000.0,2500.0,2000.0,2000.0,2000.0,0,1,0,1,0,313506.0,13949.0,22.475159509642268
11534,610000.0,2,0,2,36,-2,-2,-2,-2,-2,-2,874.0,-256.0,-255.0,-538.0,107592.0,168966.0,0.0,1.0,0.0,108130.0,30695.0,179.0,0,1,0,1,-12,276383.0,139005.0,1.9882953850580913
6823,140000.0,2,1,1,27,0,0,0,0,0,0,126771.0,132730.0,124689.0,105447.0,106704.0,97725.0,10000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0,1,1,0,0,694066.0,35000.0,19.830457142857142
14468,60000.0,1,1,1,37,1,2,3,4,4,3,22007.0,24360.0,26647.0,27912.0,26889.0,29140.0,3000.0,3000.0,2000.0,0.0,3000.0,3000.0,1,0,1,0,17,156955.0,14000.0,11.211071428571428
12649,160000.0,2,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-9,0.0,0.0,10.054345
17476,150000.0,2,1,2,36,0,0,0,0,0,0,144833.0,141559.0,80614.0,110343.0,64419.0,18536.0,6041.0,13013.0,64442.0,3000.0,2000.0,4000.0,0,1,0,1,0,560304.0,92496.0,6.057602490918526
17651,80000.0,2,1,1,41,-1,-1,-1,-1,-2,-1,390.0,390.0,390.0,-390.0,0.0,1560.0,390.0,780.0,0.0,390.0,1780.0,0.0,0,1,1,0,-7,2340.0,3340.0,0.7005988023952096
22097,260000.0,2,1,2,29,0,0,0,0,0,0,150709.0,151527.0,155081.0,156138.0,145251.0,139784.0,6911.0,7514.0,6756.0,5176.0,5200.0,5700.0,0,1,0,1,0,898490.0,37257.0,24.116005046031617
20417,20000.0,1,2,2,24,0,0,0,0,0,0,15570.0,16996.0,18414.0,19843.0,19643.0,3300.0,2000.0,2000.0,2200.0,0.0,100.0,0.0,1,0,0,1,0,93766.0,6300.0,14.883492063492064
2381,110000.0,2,1,2,28,0,0,0,0,0,0,81449.0,83241.0,84960.0,86045.0,88060.0,93394.0,4000.0,4000.0,3400.0,3400.0,7000.0,3450.0,0,1,0,1,0,517149.0,25250.0,20.481148514851487
10540,220000.0,1,1,1,47,4,3,2,2,2,2,216591.0,197022.0,198088.0,187000.0,179703.0,174571.0,0.0,6000.0,0.0,14004.0,0.0,7000.0,1,0,1,0,15,1152975.0,27004.0,42.696452377425565
11104,240000.0,2,2,2,33,0,0,0,0,0,0,221960.0,223205.0,226399.0,203561.0,205730.0,199631.0,9500.0,10000.0,7100.0,7500.0,7990.0,7000.0,0,1,0,1,0,1280486.0,49090.0,26.08445711957629
12875,170000.0,2,1,1,38,0,0,0,0,0,0,146518.0,142954.0,134372.0,84558.0,86538.0,88299.0,7031.0,6026.0,3200.0,3500.0,3200.0,4000.0,0,1,1,0,0,683239.0,26957.0,25.345513224765366
22513,220000.0,2,1,1,34,0,0,0,0,0,0,208009.0,212271.0,166288.0,168146.0,172345.0,177151.0,8200.0,8000.0,6108.0,7000.0,7743.0,7700.0,0,1,1,0,0,1104210.0,44751.0,24.674532412683515
973,180000.0,2,2,1,39,2,2,2,2,2,0,10159.0,12689.0,12183.0,13979.0,13621.0,14809.0,2710.0,0.0,2000.0,0.0,2000.0,2000.0,0,1,1,0,10,77440.0,8710.0,8.89092996555683
19559,180000.0,2,1,1,42,0,0,0,0,0,2,258662.0,265416.0,279551.0,285045.0,298652.0,296036.0,11056.0,20000.0,12000.0,18000.0,0.0,5651.0,0,1,1,0,2,1683362.0,66707.0,25.23516272655044
18621,20000.0,2,0,2,26,-2,-2,-2,-2,-2,-2,1000.0,8930.0,0.0,0.0,0.0,790.0,8930.0,0.0,0.0,0.0,790.0,0.0,0,1,0,1,-12,10720.0,9720.0,1.102880658436214
9256,110000.0,2,0,2,28,1,-1,-1,-1,0,0,-100.0,200.0,400.0,46952.0,48455.0,47324.0,500.0,400.0,46952.0,3000.0,3000.0,2000.0,0,1,0,1,-2,143231.0,55852.0,2.5644739669125545
22539,300000.0,2,0,1,31,-1,-1,-1,2,-1,-1,17641.0,2749.0,27838.0,4184.0,856.0,6781.0,2765.0,28773.0,0.0,856.0,6781.0,8462.0,0,1,1,0,-3,60049.0,47637.0,1.2605537712282469
9788,130000.0,1,0,2,34,2,2,2,0,0,2,72996.0,75241.0,73442.0,75115.0,79230.0,81278.0,4000.0,0.0,3500.0,5500.0,3500.0,0.0,1,0,0,1,8,457302.0,16500.0,27.715272727272726
14294,160000.0,2,1,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-9,0.0,0.0,10.054345
10619,500000.0,1,0,1,50,0,0,0,0,0,0,197004.0,202740.0,203537.0,167013.0,169395.0,171648.0,20000.0,15000.0,15000.0,15000.0,15000.0,15000.0,1,0,1,0,0,1111337.0,95000.0,11.698284210526316
5651,30000.0,2,1,2,38,1,-2,-2,-1,2,2,0.0,0.0,0.0,239.0,89.0,589.0,0.0,0.0,239.0,0.0,500.0,0.0,0,1,0,1,0,917.0,739.0,1.2408660351826792
25924,60000.0,2,0,2,31,-1,0,-1,2,2,2,2631.0,3610.0,855.0,111.0,411.0,261.0,2000.0,900.0,0.0,300.0,0.0,6500.0,0,1,0,1,4,7879.0,9700.0,0.8122680412371134
26230,180000.0,2,1,2,44,0,0,0,0,0,0,23611.0,24651.0,25631.0,23609.0,24529.0,25095.0,1436.0,1416.0,2150.0,1500.0,1000.0,1000.0,0,1,0,1,0,147126.0,8502.0,17.304869442484122
26027,500000.0,2,0,2,37,0,0,0,0,0,0,20181.0,21197.0,23839.0,24869.0,27437.0,31957.0,1358.0,3000.0,1432.0,3000.0,5000.0,5000.0,0,1,0,1,0,149480.0,18790.0,7.955295369877595
19525,240000.0,2,1,1,32,0,0,0,-2,-2,-2,24615.0,27500.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,-6,52115.0,5000.0,10.423
29768,240000.0,1,1,1,39,1,2,0,0,0,0,245338.0,234661.0,234364.0,235982.0,239281.0,244329.0,0.0,10200.0,10200.0,8725.0,9068.0,9068.0,1,0,1,0,3,1433955.0,47261.0,30.34119041069804
24300,200000.0,1,1,2,29,0,0,2,2,2,2,145090.0,151564.0,115836.0,122359.0,122588.0,119266.0,12000.0,0.0,10000.0,5000.0,0.0,6000.0,1,0,0,1,8,776703.0,33000.0,23.536454545454546
14773,30000.0,1,2,1,44,0,0,0,0,0,0,10056.0,11387.0,12192.0,12986.0,13775.0,14393.0,1500.0,1300.0,1000.0,1000.0,1000.0,1000.0,1,0,1,0,0,74789.0,6800.0,10.998382352941176
20335,440000.0,2,1,1,64,0,0,0,0,0,0,133996.0,136606.0,136771.0,141131.0,147251.0,150332.0,6319.0,5000.0,6625.0,10000.0,5443.0,5501.0,0,1,1,0,0,846087.0,38888.0,21.75702016046081
25803,150000.0,2,2,2,38,0,0,-1,2,2,2,3060.0,0.0,530.0,530.0,1696.0,1166.0,150.0,530.0,0.0,1166.0,0.0,0.0,0,1,0,1,5,6982.0,1846.0,3.782231852654388
23026,130000.0,2,1,2,36,0,0,0,0,0,0,118410.0,87199.0,90782.0,94261.0,96694.0,98982.0,5001.0,5001.0,5000.0,4000.0,4000.0,10001.0,0,1,0,1,0,586328.0,33003.0,17.765900069690634
14460,140000.0,2,1,2,35,0,0,0,0,0,0,140387.0,129846.0,87849.0,84455.0,87287.0,81423.0,5509.0,7124.0,2866.0,4033.0,5954.0,3120.0,0,1,0,1,0,611247.0,28606.0,21.367789974131302
25274,30000.0,2,1,2,22,0,0,0,0,0,0,29449.0,30308.0,26186.0,27698.0,28987.0,29568.0,1402.0,2000.0,2000.0,2000.0,2500.0,2000.0,0,1,0,1,0,172196.0,11902.0,14.467820534363973
